date,quote_ts,minute,hold_min,type,move_pts,paid,got,ret_pct
2026-07-17,2026-07-17 09:54:11-04:00,594,30,P,0.5,1.84,1.8699999999999977,1.6304347826085641
2026-07-17,2026-07-17 09:54:11-04:00,594,30,P,0.75,1.84,1.9949999999999979,8.42391304347814
2026-07-17,2026-07-17 09:54:11-04:00,594,30,P,1.0,1.84,2.119999999999998,15.217391304347705
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,-1.0,1.99,1.2375000000000307,-37.81407035175725
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,-0.75,1.99,1.3500000000000307,-32.16080402009896
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,-0.5,1.99,1.4675000000000376,-26.25628140703329
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,-0.25,1.99,1.6050000000000375,-19.346733668339823
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,0.0,1.99,1.7425000000000375,-12.437185929646358
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,0.25,1.99,1.8800000000000374,-5.527638190952893
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,0.5,1.99,2.021500000000043,1.5829145728664906
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,0.75,1.99,2.179000000000043,9.497487437188086
2026-07-17,2026-07-17 09:54:11-04:00,594,60,C,1.0,1.99,2.336500000000043,17.412060301509705
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,-1.0,1.84,1.1274999999999762,-38.72282608695782
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,-0.75,1.84,1.214999999999976,-33.96739130434913
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,-0.5,1.84,1.3024999999999762,-29.211956521740422
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,-0.25,1.84,1.4099999999999693,-23.369565217392978
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,0.0,1.84,1.5224999999999693,-17.255434782610365
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,0.25,1.84,1.6349999999999694,-11.141304347827756
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,0.5,1.84,1.7474999999999694,-5.027173913045145
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,0.75,1.84,1.881999999999962,2.2826086956501004
2026-07-17,2026-07-17 09:54:11-04:00,594,60,P,1.0,1.84,2.021999999999962,9.89130434782402
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,-1.0,1.66,1.0919600000000356,-34.21927710843159
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,-0.75,1.66,1.1919600000000354,-28.19518072288943
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,-0.5,1.66,1.3081510000000434,-21.195722891563648
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,-0.25,1.66,1.4306510000000434,-13.816204819274489
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,0.0,1.66,1.5531510000000435,-6.436686746985329
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,0.25,1.66,1.6756510000000435,0.9428313253038315
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,0.5,1.66,1.8179400000000532,9.51445783132851
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,0.75,1.66,1.9679400000000533,18.550602409641773
2026-07-17,2026-07-17 09:59:11-04:00,599,15,C,1.0,1.66,2.1179400000000532,27.586746987955017
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,-1.0,2.03,1.4412409999999636,-29.002906403942674
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,-0.75,2.03,1.5437409999999636,-23.95364532019883
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,-0.5,2.03,1.6462409999999637,-18.904384236454984
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,-0.25,2.03,1.7550499999999556,-13.544334975371639
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,0.0,2.03,1.8800499999999556,-7.386699507391341
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,0.25,2.03,2.005049999999956,-1.2290640394110341
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,0.5,2.03,2.130049999999956,4.928571428569262
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,0.75,2.03,2.262059999999947,11.431527093593465
2026-07-17,2026-07-17 09:59:11-04:00,599,15,P,1.0,2.03,2.412059999999947,18.820689655169815
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,-1.0,1.66,1.1019000000000176,-33.620481927709776
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,-0.75,1.66,1.2094000000000176,-27.144578313251948
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,-0.5,1.66,1.3169000000000175,-20.668674698794124
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,-0.25,1.66,1.431600000000021,-13.759036144577038
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,0.0,1.66,1.5616000000000212,-5.927710843372213
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,0.25,1.66,1.691600000000021,1.9036144578326006
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,0.5,1.66,1.8216000000000212,9.734939759037427
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,0.75,1.66,1.958800000000025,18.00000000000151
2026-07-17,2026-07-17 09:59:11-04:00,599,30,C,1.0,1.66,2.111300000000025,27.18674698795331
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,-1.0,2.03,1.4345999999999846,-29.330049261084497
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,-0.75,2.03,1.5295999999999845,-24.650246305419472
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,-0.5,2.03,1.6398999999999808,-19.216748768473842
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,-0.25,2.03,1.7573999999999808,-13.42857142857237
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,0.0,2.03,1.8748999999999807,-7.640394088670893
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,0.25,2.03,1.9923999999999806,-1.8522167487694177
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,0.5,2.03,2.128599999999976,4.857142857141689
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,0.75,2.03,2.273599999999976,11.999999999998833
2026-07-17,2026-07-17 09:59:11-04:00,599,30,P,1.0,2.03,2.418599999999976,19.142857142855977
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,-1.0,1.66,0.9984000000000243,-39.85542168674552
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,-0.75,1.66,1.0934000000000244,-34.13253012048046
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,-0.5,1.66,1.2082000000000312,-27.21686746987763
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,-0.25,1.66,1.3307000000000313,-19.837349397588472
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,0.0,1.66,1.4532000000000314,-12.457831325299312
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,0.25,1.66,1.5757000000000312,-5.078313253010165
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,0.5,1.66,1.7162000000000377,3.3855421686769747
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,0.75,1.66,1.8637000000000377,12.271084337351672
2026-07-17,2026-07-17 09:59:11-04:00,599,60,C,1.0,1.66,2.011200000000038,21.15662650602638
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,-1.0,2.03,1.291199999999974,-36.39408866995202
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,-0.75,2.03,1.393699999999974,-31.344827586208172
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,-0.5,2.03,1.496199999999974,-26.29556650246433
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,-0.25,2.03,1.606399999999967,-20.866995073893246
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,0.0,2.03,1.7363999999999669,-14.463054187193741
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,0.25,2.03,1.8663999999999668,-8.059113300494241
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,0.5,2.03,1.9963999999999669,-1.6551724137947261
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,0.75,2.03,2.132699999999961,5.059113300490709
2026-07-17,2026-07-17 09:59:11-04:00,599,60,P,1.0,2.03,2.285199999999961,12.571428571426663
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,-1.0,1.58,1.0501000000000067,-33.53797468354388
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,-0.75,1.58,1.1426000000000067,-27.68354430379705
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,-0.5,1.58,1.253500000000008,-20.66455696202481
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,-0.25,1.58,1.366000000000008,-13.544303797467846
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,0.0,1.58,1.4785000000000081,-6.424050632910881
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,0.25,1.58,1.5910000000000082,0.6962025316460831
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,0.5,1.58,1.7288000000000103,9.41772151898799
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,0.75,1.58,1.8688000000000102,18.27848101265887
2026-07-17,2026-07-17 10:04:12-04:00,604,15,C,1.0,1.58,2.00880000000001,27.13924050632975
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,-1.0,2.08,1.5560999999999923,-25.187500000000373
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,-0.75,2.08,1.6635999999999922,-20.019230769231147
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,-0.5,2.08,1.7710999999999923,-14.85096153846191
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,-0.25,2.08,1.8805999999999905,-9.586538461538922
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,0.0,2.08,2.0130999999999903,-3.2163461538466214
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,0.25,2.08,2.14559999999999,3.153846153845678
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,0.5,2.08,2.2780999999999905,9.524038461538
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,0.75,2.08,2.412199999999989,15.971153846153305
2026-07-17,2026-07-17 10:04:12-04:00,604,15,P,1.0,2.08,2.5646999999999887,23.302884615384066
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,-1.0,1.58,1.0204999999999915,-35.41139240506383
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,-0.75,1.58,1.1129999999999916,-29.556962025316995
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,-0.5,1.58,1.2204999999999893,-22.75316455696271
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,-0.25,1.58,1.3379999999999892,-15.316455696203219
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,0.0,1.58,1.4554999999999894,-7.879746835443716
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,0.25,1.58,1.5729999999999893,-0.44303797468422623
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,0.5,1.58,1.7054999999999871,7.943037974682725
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,0.75,1.58,1.847999999999987,16.962025316454866
2026-07-17,2026-07-17 10:04:12-04:00,604,30,C,1.0,1.58,1.990499999999987,25.98101265822702
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,-1.0,2.08,1.49050000000001,-28.34134615384568
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,-0.75,2.08,1.5980000000000099,-23.17307692307645
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,-0.5,2.08,1.7055000000000098,-18.004807692307224
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,-0.25,2.08,1.8220000000000118,-12.403846153845588
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,0.0,2.08,1.952000000000012,-6.153846153845582
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,0.25,2.08,2.082000000000012,0.09615384615441203
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,0.5,2.08,2.2120000000000117,6.346153846154406
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,0.75,2.08,2.3530000000000144,13.12500000000069
2026-07-17,2026-07-17 10:04:12-04:00,604,30,P,1.0,2.08,2.510500000000014,20.697115384616062
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,-1.0,1.58,0.8728999999999882,-44.75316455696277
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,-0.75,1.58,0.9803999999999883,-37.94936708860834
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,-0.5,1.58,1.0878999999999883,-31.145569620253905
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,-0.25,1.58,1.1953999999999882,-24.341772151899484
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,0.0,1.58,1.3055999999999859,-17.367088607595836
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,0.25,1.58,1.4355999999999858,-9.139240506330019
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,0.5,1.58,1.565599999999986,-0.9113924050641885
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,0.75,1.58,1.6955999999999858,7.316455696201627
2026-07-17,2026-07-17 10:04:12-04:00,604,60,C,1.0,1.58,1.8288999999999829,15.753164556960936
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,-1.0,2.08,1.3686000000000103,-34.20192307692258
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,-0.75,2.08,1.4812000000000125,-28.78846153846094
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,-0.5,2.08,1.5962000000000125,-23.259615384614786
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,-0.25,2.08,1.7112000000000125,-17.730769230768633
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,0.0,2.08,1.8262000000000127,-12.20192307692247
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,0.25,2.08,1.9676000000000158,-5.403846153845398
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,0.5,2.08,2.112600000000016,1.567307692308459
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,0.75,2.08,2.2576000000000156,8.538461538462284
2026-07-17,2026-07-17 10:04:12-04:00,604,60,P,1.0,2.08,2.4026000000000156,15.509615384616133
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,-1.0,1.8,1.2561000000000035,-30.21666666666647
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,-0.75,1.8,1.3776000000000044,-23.466666666666423
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,-0.5,1.8,1.5001000000000044,-16.66111111111087
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,-0.25,1.8,1.6226000000000045,-9.85555555555531
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,0.0,1.8,1.7451000000000045,-3.0499999999997507
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,0.25,1.8,1.8964000000000054,5.355555555555854
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,0.5,1.8,2.0489000000000055,13.82777777777808
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,0.75,1.8,2.2014000000000054,22.300000000000296
2026-07-17,2026-07-17 10:09:13-04:00,609,15,C,1.0,1.8,2.353900000000005,30.772222222222506
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,-1.0,1.77,1.2839999999999965,-27.457627118644268
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,-0.75,1.77,1.3839999999999963,-21.80790960451998
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,-0.5,1.77,1.4839999999999964,-16.15819209039568
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,-0.25,1.77,1.5839999999999963,-10.508474576271396
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,0.0,1.77,1.6849999999999954,-4.802259887005911
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,0.25,1.77,1.8099999999999954,2.259887005649456
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,0.5,1.77,1.9349999999999956,9.322033898304834
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,0.75,1.77,2.0599999999999956,16.384180790960205
2026-07-17,2026-07-17 10:09:13-04:00,609,15,P,1.0,1.77,2.185899999999995,23.497175141242646
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,-1.0,1.8,1.2008000000000083,-33.28888888888843
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,-0.75,1.8,1.3158000000000083,-26.89999999999954
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,-0.5,1.8,1.4308000000000083,-20.51111111111065
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,-0.25,1.8,1.5596000000000094,-13.355555555555036
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,0.0,1.8,1.6896000000000093,-6.133333333332818
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,0.25,1.8,1.8196000000000094,1.0888888888894104
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,0.5,1.8,1.9496000000000093,8.311111111111627
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,0.75,1.8,2.1049000000000113,16.938888888889515
2026-07-17,2026-07-17 10:09:13-04:00,609,30,C,1.0,1.8,2.2624000000000115,25.688888888889526
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,-1.0,1.77,1.2423999999999933,-29.807909604520155
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,-0.75,1.77,1.3348999999999933,-24.581920903955183
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,-0.5,1.77,1.428599999999992,-19.288135593220787
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,-0.25,1.77,1.5360999999999922,-13.21468926553716
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,0.0,1.77,1.6435999999999922,-7.1412429378535505
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,0.25,1.77,1.7510999999999923,-1.0677966101699259
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,0.5,1.77,1.8615999999999895,5.175141242937258
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,0.75,1.77,2.0065999999999895,13.367231638417485
2026-07-17,2026-07-17 10:09:13-04:00,609,30,P,1.0,1.77,2.1515999999999895,21.55932203389771
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,-1.0,1.8,1.0826610000000347,-39.85216666666474
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,-0.75,1.8,1.1999500000000445,-33.33611111110864
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,-0.5,1.8,1.3249500000000445,-26.3916666666642
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,-0.25,1.8,1.4499500000000445,-19.447222222219754
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,0.0,1.8,1.5749500000000445,-12.502777777775309
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,0.25,1.8,1.7179400000000533,-4.558888888885929
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,0.5,1.8,1.8679400000000532,3.774444444447399
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,0.75,1.8,2.017940000000053,12.107777777780727
2026-07-17,2026-07-17 10:09:13-04:00,609,60,C,1.0,1.8,2.167940000000053,20.441111111114054
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,-1.0,1.77,1.0673389999999654,-39.69836158192286
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,-0.75,1.77,1.1648389999999653,-34.18988700565168
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,-0.5,1.77,1.2623389999999655,-28.681412429380483
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,-0.25,1.77,1.3598389999999654,-23.172937853109303
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,0.0,1.77,1.4650499999999556,-17.228813559324546
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,0.25,1.77,1.5900499999999556,-10.16666666666918
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,0.5,1.77,1.7150499999999556,-3.1045197740138115
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,0.75,1.77,1.8400499999999556,3.957627118641556
2026-07-17,2026-07-17 10:09:13-04:00,609,60,P,1.0,1.77,1.973461999999945,11.495028248584461
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,-1.0,1.72,1.2395429999999794,-27.933546511629103
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,-0.75,1.72,1.3470429999999793,-21.683546511629107
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,-0.5,1.72,1.468051999999975,-14.648139534885171
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,-0.25,1.72,1.598051999999975,-7.0900000000014565
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,0.0,1.72,1.728051999999975,0.46813953488227206
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,0.25,1.72,1.858051999999975,8.026279069765987
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,0.5,1.72,2.001560999999971,16.369825581393656
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,0.75,1.72,2.1540609999999707,25.23610465116109
2026-07-17,2026-07-17 10:14:13-04:00,614,15,C,1.0,1.72,2.306560999999971,34.10238372092855
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,-1.0,1.73,1.3129620000000182,-24.106242774565423
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,-0.75,1.73,1.4079620000000181,-18.61491329479664
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,-0.5,1.73,1.5029620000000181,-13.123583815027853
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,-0.25,1.73,1.6069530000000225,-7.112543352599854
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,0.0,1.73,1.7244530000000224,-0.3206358381489909
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,0.25,1.73,1.8419530000000224,6.471271676301872
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,0.5,1.73,1.9594530000000223,13.263179190752735
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,0.75,1.73,2.0879420000000275,20.690289017342632
2026-07-17,2026-07-17 10:14:13-04:00,614,15,P,1.0,1.73,2.2329420000000275,29.071791907516044
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,-1.0,1.72,1.1652479999999925,-32.25302325581439
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,-0.75,1.72,1.2852479999999924,-25.27627906976788
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,-0.5,1.72,1.4052479999999925,-18.299534883721368
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,-0.25,1.72,1.5252479999999924,-11.32279069767486
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,0.0,1.72,1.655606999999991,-3.743779069767967
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,0.25,1.72,1.798106999999991,4.54110465116227
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,0.5,1.72,1.940606999999991,12.825988372092507
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,0.75,1.72,2.083106999999991,21.110872093022746
2026-07-17,2026-07-17 10:14:13-04:00,614,30,C,1.0,1.72,2.2359659999999897,29.998023255813354
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,-1.0,1.73,1.2408660000000054,-28.273641618496796
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,-0.75,1.73,1.3366580000000068,-22.736531791907122
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,-0.5,1.73,1.4416580000000068,-16.66716763005741
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,-0.25,1.73,1.5466580000000067,-10.597803468207703
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,0.0,1.73,1.6516580000000067,-4.528439306357991
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,0.25,1.73,1.7714970000000085,2.3986705202317085
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,0.5,1.73,1.9039970000000084,10.057630057803953
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,0.75,1.73,2.0364970000000087,17.716589595376224
2026-07-17,2026-07-17 10:14:13-04:00,614,30,P,1.0,1.73,2.1689970000000085,25.37554913294847
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,-1.0,1.72,1.077138999999985,-37.37563953488459
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,-0.75,1.72,1.1886489999999812,-30.892500000001093
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,-0.5,1.72,1.311148999999981,-23.77040697674529
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,-0.25,1.72,1.433648999999981,-16.64831395348947
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,0.0,1.72,1.5561489999999811,-9.526220930233652
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,0.25,1.72,1.6926589999999773,-1.5895930232571343
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,0.5,1.72,1.8401589999999772,6.9859883720917
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,0.75,1.72,1.9876589999999772,15.561569767440536
2026-07-17,2026-07-17 10:14:13-04:00,614,60,C,1.0,1.72,2.135158999999977,24.137151162789372
2026-07-17,2026-07-17 10:14:13-04:00,614,60,P,-1.0,1.73,1.1039600000000156,-36.187283236993316
2026-07-17,2026-07-17 10:14:13-04:00,614,60,P,-0.75,1.73,1.2039600000000155,-30.406936416184077
2026-07-17,2026-07-17 10:14:13-04:00,614,60,P,-0.5,1.73,1.3039600000000156,-24.626589595374824
